name	lat	lon
ENKB	63.1119444444444	7.82611111111111
ENKR	69.725	29.8877777777778
ENML	62.7447222222222	7.2625
ENNA	70.0666666666667	24.9738888888889
ENOL	63.6988888888889	9.60388888888889
ENRO	62.5788888888889	11.345
ENRY	59.3788888888889	10.7855555555556
ENSB	78.2461111111111	15.4655555555556
ENTC	69.6813888888889	18.9177777777778
ENTO	59.1866666666667	10.2586111111111
ENVA	63.4575	10.9241666666667
ENZV	58.8766666666667	5.63777777777778
EPBY	53.0966666666667	17.9777777777778
EPCE	54.4161111111111	17.7633333333333
EPDE	51.5511111111111	21.8919444444444
EPGD	54.3775	18.4661111111111
EPKK	50.0777777777778	19.7847222222222
EPKN	50.5291083333333	18.085175
EPKS	52.3319444444445	16.9666666666667
EPKT	50.4741666666667	19.08
EPLB	51.2402777777778	22.7136111111111
EPLE	51.1827777777778	16.1780555555556
EPLK	51.5516666666667	19.1791666666667
EPLL	51.7219444444445	19.3980555555556
EPLY	52.005	19.1438888888889
EPMB	54.0266666666667	19.1355555555556
EPMI	53.395	16.0827777777778
EPML	50.322275	21.4621305555556
EPMM	52.1955555555556	21.6558333333333
EPMO	52.4511111111111	20.6519444444444
EPOK	54.5797222222222	18.5172222222222
EPPO	52.4211111111111	16.8263888888889
EPPW	52.3791666666667	17.8522222222222
EPRA	51.3888888888889	21.2116666666667
EPRZ	50.11	22.0188888888889
EPSC	53.5847222222222	14.9022222222222
EPSN	53.7905555555556	15.8263888888889
EPSY	53.4818583333333	20.9376916666667
EPTM	51.5844444444444	20.0972222222222
EPWA	52.1658333333333	20.9672222222222
EPWR	51.1027777777778	16.8858333333333
EPZG	52.1386111111111	15.7986111111111
ESCF	58.3977777777778	15.5227777777778
ESCM	59.9008333333333	17.5958333333333
ESDF	56.2666666666667	15.265
ESFR	58.4980555555556	13.0547222222222
ESGG	57.66	12.2911111111111
ESGJ	57.7583333333333	14.0691666666667
ESGP	57.7755555555556	11.8705555555556
ESGR	58.4561111111111	13.9727777777778
ESGT	58.3180555555556	12.345
ESIA	58.5136111111111	14.5072222222222
ESIB	58.4284694444444	12.7112361111111
ESKM	60.9586111111111	14.5105555555556
ESKN	58.7886111111111	16.9036111111111
ESMK	55.9205555555556	14.0852777777778
ESMO	57.3519444444445	16.4983333333333
ESMQ	56.6855555555556	16.2875
ESMS	55.5483333333333	13.3533333333333
ESMT	56.6908333333333	12.82
ESMV	57.2922222222222	14.1369444444444
ESMX	56.9302777777778	14.7288888888889
ESND	62.0477777777778	14.4241666666667
ESNG	67.1330555555555	20.8122222222222
ESNK	63.0486111111111	17.7688888888889
ESNL	64.5475	18.7177777777778
ESNN	62.5294444444444	17.4427777777778
ESNO	63.4077777777778	18.9925
ESNQ	67.8213888888889	20.3355555555556
ESNS	64.6247222222222	21.0769444444444
ESNT	62.4813694444445	17.0029166666667
ESNU	63.7930555555556	20.28
ESNV	64.5786111111111	16.8397222222222
ESNX	65.5902777777778	19.2819444444444
ESNZ	63.1944444444444	14.5002777777778
ESOE	59.2280555555556	15.04
ESOH	60.0211111111111	13.5788888888889
ESOK	59.4447222222222	13.3375
ESOW	59.5894444444444	16.6336111111111
ESPA	65.5433333333333	22.1236111111111
ESPE	65.8752777777778	20.15
ESQO	59.3883333333333	15.9208333333333
ESSA	59.6519444444444	17.9186111111111
ESSB	59.3544444444444	17.9422222222222
ESSD	60.4222222222222	15.515
ESSF	57.5258333333333	15.8233333333333
ESSK	60.5933333333333	16.9513888888889
ESSL	58.4063888888889	15.6797222222222
ESSP	58.5861111111111	16.2463888888889
ESST	60.1547222222222	12.9936111111111
ESSU	59.3522222222222	16.7083333333333
ESSV	57.6627777777778	18.3461111111111
ESTA	56.2911111111111	12.855
ESTL	56.0852777777778	13.2069444444444
ESUD	64.9608333333333	17.6966666666667
ESUP	67.2458333333333	23.0688888888889
ETHB	52.2784277777778	9.08219166666667
ETHC	52.5912	10.0221333333333
ETHL	48.2201083333333	9.91020833333333
ETHM	50.366	7.31533333333333
ETMN	53.7676166666667	8.65851944444444
ETNL	53.9180861111111	12.2792888888889
ETNU	53.602225	13.3060583333333
ETNW	52.4573277777778	9.42715555555555
ETSI	48.7156305555556	11.5337
LATI	41.4147222222222	19.7205555555556
LBBG	42.5702777777778	27.5152777777778
LBGO	43.1516666666667	25.7119444444444
LBPD	42.0677777777778	24.8508333333333
LBSF	42.695	23.4083333333333
LBWN	43.2319444444445	27.8252777777778
LDDU	42.5613527777778	18.2682444444444
LDOS	45.4626666666667	18.8101555555556
LDPL	44.8935333333333	13.9221916666667
LDRG	45.3794444444444	14.5036111111111
LDRI	45.2168888888889	14.5702666666667
LDSP	43.5389444444444	16.2979638888889
LDVA	46.2942166666667	16.3834722222222
LDZA	45.7429305555556	16.0687777777778
LDZD	44.1082694444444	15.3466972222222
LEAB	38.9486111111111	-1.86333333333333
LEAL	38.2822222222222	-0.558055555555556
LEAM	36.8438888888889	-2.37
LEAS	43.5636111111111	-6.03472222222222
LEBA	37.8419444444444	-4.84888888888889
LEBB	43.3011111111111	-2.91055555555556
LEBG	42.3575	-3.61361111111111
LEBL	41.2969444444444	2.07833333333333
LEBZ	38.8913888888889	-6.82138888888889
LECH	40.2141666666667	0.0736111111111111
LECO	43.3019444444444	-8.37722222222222
LECU	40.3705555555556	-3.78527777777778
LEDA	41.7280555555556	0.535277777777778
LEGE	41.9008333333333	2.76055555555556
LEGR	37.1886111111111	-3.77722222222222
LEGT	40.2941666666667	-3.72361111111111
LEHC	42.0808333333333	-0.323333333333333
LEIB	38.8727777777778	1.37305555555556
LEJR	36.7447222222222	-6.06
LELC	37.775	-0.8125
LELN	42.5886111111111	-5.65611111111111
LEMD	40.4722222222222	-3.56083333333333
LEMG	36.675	-4.49916666666667
LEMH	39.8625	4.21861111111111
LEMO	37.175	-5.61611111111111
LEPA	39.5516666666667	2.73888888888889
LEPP	42.77	-1.64638888888889
LERJ	42.4605555555556	-2.32055555555556
LERS	41.1475	1.16722222222222
LERT	36.6452777777778	-6.34944444444444
LESA	40.9519444444445	-5.50194444444445
LESO	43.3563888888889	-1.79055555555556
LEST	42.8963888888889	-8.41527777777778
LETL	40.4119444444445	-1.2175
LETO	40.4966666666667	-3.44583333333333
LEVC	39.4894444444444	-0.481666666666667
LEVD	41.7061111111111	-4.85194444444444
LEVT	42.8827777777778	-2.72444444444444
LEVX	42.2291666666667	-8.6275
LEXJ	43.4269444444444	-3.82
LEZG	41.6661111111111	-1.04166666666667
LEZL	37.4180555555556	-5.89888888888889
LFAC	50.9608333333333	1.95138888888889
LFAQ	49.97	2.6925
LFAT	50.5147222222222	1.6275
LFAV	50.3247222222222	3.46555555555556
LFBA	44.1747222222222	0.590555555555556
LFBC	44.535	-1.13138888888889
LFBD	44.8286111111111	-0.715277777777778
LFBE	44.8244444444445	0.520555555555556
LFBF	43.5491666666667	1.35722222222222
LFBG	45.6583333333333	-0.3175
LFBH	46.1791666666667	-1.19527777777778
LFBI	46.5875	0.306666666666667
LFBK	46.2261111111111	2.36277777777778
LFBL	45.8608333333333	1.18027777777778
LFBN	46.3133333333333	-0.394444444444444
LFBO	43.635	1.36777777777778
LFBP	43.38	-0.418611111111111
LFBT	43.1855555555556	-0.00277777777777778
LFBU	45.7294444444444	0.219166666666667
LFBX	45.1975	0.815277777777778
LFBZ	43.4683333333333	-1.53111111111111
LFCC	44.3505555555556	1.47861111111111
LFCI	43.9133333333333	2.11666666666667
LFCK	43.555	2.29055555555556
LFCM	43.9891666666667	3.18333333333333
LFCR	44.4075	2.48333333333333
LFDH	43.6869444444444	0.6
LFDN	45.8894444444444	-0.9825
LFES	48.0536111111111	-3.66416666666667
LFGA	48.1102777777778	7.35916666666667
LFGJ	47.0427777777778	5.435
LFJA	48.0916666666667	5.05
LFJL	48.9783333333333	6.24666666666667
LFJR	47.5602777777778	-0.312222222222222
LFJU	46.7122222222222	2.94472222222222
LFKB	42.55	9.48472222222222
LFKC	42.5244444444444	8.79305555555556
LFKF	41.5022222222222	9.09666666666667
LFKJ	41.9238888888889	8.8025
LFKS	41.9263888888889	9.40527777777778
LFLA	47.8463888888889	3.49666666666667
LFLB	45.6391666666667	5.88
LFLC	45.7858333333333	3.1625
LFLD	47.0608333333333	2.37
LFLL	45.7255555555556	5.08111111111111
LFLN	46.4063888888889	4.02111111111111
LFLP	45.9308333333333	6.10638888888889
LFLS	45.3630555555556	5.33277777777778
LFLU	44.9155555555556	4.96861111111111
LFLV	46.1716666666667	3.40416666666667
LFLW	44.8975	2.41666666666667
LFLX	46.8602777777778	1.72111111111111
LFLY	45.7294444444444	4.93888888888889
LFMA	43.5052777777778	5.36722222222222
LFMD	43.5463888888889	6.95416666666667
LFMH	45.5341666666667	4.29722222222222
LFMI	43.5225	4.92416666666667
LFMK	43.2158333333333	2.30861111111111
LFML	43.4366666666667	5.215
LFMN	43.6652777777778	7.215
LFMO	44.14	4.86861111111111
LFMP	42.7408333333333	2.86972222222222
LFMQ	43.2522222222222	5.78611111111111
LFMT	43.5833333333333	3.96138888888889
LFMU	43.3233333333333	3.35333333333333
LFMV	43.9066666666667	4.90194444444445
LFMY	43.6027777777778	5.10805555555556
LFOA	47.0569444444444	2.63888888888889
LFOB	49.4544444444445	2.11277777777778
LFOE	49.0286111111111	1.22
LFOH	49.5338888888889	0.0880555555555556
LFOJ	47.9877777777778	1.76055555555556
LFOK	48.7733333333333	4.20611111111111
LFOP	49.3908333333333	1.18388888888889
LFOT	47.4319444444444	0.723055555555556
LFOV	48.0322222222222	-0.742777777777778
LFPB	48.9694444444445	2.44138888888889
LFPC	49.2536111111111	2.51916666666667
LFPG	49.0097222222222	2.54777777777778
LFPM	48.6052777777778	2.67083333333333
LFPO	48.7233333333333	2.37944444444444
LFPT	49.0966666666667	2.04083333333333
LFPV	48.7741666666667	2.19166666666667
LFQB	48.3216666666667	4.01666666666667
LFQG	47.0036111111111	3.11083333333333
LFQI	50.2191666666667	3.15222222222222
LFQQ	50.5633333333333	3.08694444444444
LFQT	50.6166666666667	2.64
LFQV	49.785	4.64277777777778
LFRB	48.4472222222222	-4.42166666666667
LFRC	49.6508333333333	-1.47527777777778
LFRD	48.5877777777778	-2.08
LFRG	49.3633333333333	0.16
LFRH	47.7605555555556	-3.44
LFRI	46.7025	-1.38166666666667
LFRJ	48.5302777777778	-4.15166666666667
LFRK	49.1733333333333	-0.45
LFRN	48.0719444444445	-1.73222222222222
LFRO	48.7544444444445	-3.47194444444444
LFRQ	47.975	-4.16777777777778
LFRS	47.1569444444444	-1.60777777777778
LFRT	48.5375	-2.85666666666667
LFRU	48.6008333333333	-3.81666666666667
LFRV	47.7191666666667	-2.72333333333333
LFRZ	47.3105555555556	-2.15666666666667
LFSB	47.59	7.52916666666667
LFSD	47.2658333333333	5.095
LFSF	49.0763888888889	6.13388888888889
LFSG	48.325	6.06666666666667
LFSI	48.6336111111111	4.90805555555556
LFSL	45.0397222222222	1.48555555555556
LFSM	47.4866666666667	6.79138888888889
LFSR	49.3102777777778	4.05083333333333
LFST	48.5419444444444	7.63444444444444
LFTF	43.2475	6.12722222222222
LFTH	43.0972222222222	6.14611111111111
LFTW	43.7575	4.41638888888889
LFXA	45.9797222222222	5.33777777777778
LGAD	37.9252777777778	21.2913888888889
LGAL	40.8558333333333	25.9561111111111
LGAV	37.9367	23.9445
LGAX	40.6511111111111	22.4888888888889
LGBL	39.2194444444444	22.7944444444444
LGEL	38.0694444444444	23.5541666666667
LGHI	38.3433333333333	26.1405555555556
LGIO	39.6972222222222	20.8219444444444
LGIR	35.3397222222222	25.1802777777778
LGKA	40.4463888888889	21.2811111111111
LGKF	38.12	20.5005555555556
LGKL	37.0683333333333	22.0252777777778
LGKM	40.9666666666667	24.35
LGKO	36.7947222222222	27.0911111111111
LGKP	35.4211111111111	27.1458333333333
LGKR	39.6019444444444	19.9122222222222
LGKV	40.9138888888889	24.6197222222222
LGKZ	40.2858333333333	21.8416666666667
LGLM	39.9172222222222	25.2363888888889
LGLR	39.6486111111111	22.4486111111111
LGMK	37.4372222222222	25.3472222222222
LGMT	39.0577777777778	26.5986111111111
LGPZ	38.9255555555556	20.765
LGRD	36.3841666666667	28.1177777777778
LGRP	36.4052777777778	28.0861111111111
LGRX	38.1511111111111	21.4255555555556
LGSA	35.5313888888889	24.1511111111111
LGSK	39.1775	23.5036111111111
LGSM	37.6891666666667	26.9122222222222
LGSR	36.3991666666667	25.4791666666667
LGST	35.2161111111111	26.1011111111111
LGSY	38.9675	24.4875
LGTG	38.3333333333333	23.55
LGTL	35.1930555555556	25.3291666666667
LGTP	37.5166666666667	22.4
LGTS	40.5197222222222	22.9709166666667
LGTT	38.1072222222222	23.7661111111111
LGZA	37.7511111111111	20.8841666666667
LHBP	47.4393277777778	19.2618083333333
LHDC	47.4888888888889	21.6152777777778
LHPP	45.9891666666667	18.2422222222222
LHPR	47.6272222222222	17.8083333333333
LHSM	46.6863888888889	17.1591666666667
LIBC	38.9966666666667	17.0791666666667
LIBD	41.1380555555556	16.765
LIBG	40.5172222222222	17.3997222222222
LIBP	42.4372222222222	14.1872222222222
LIBR	40.6605555555556	17.9480555555556
LICA	38.9083333333333	16.2416666666667
LICB	36.9958333333333	14.6088888888889
LICC	37.4666666666667	15.0638888888889
LICD	35.4980555555556	12.6183333333333
LICG	36.8130555555555	11.9608333333333
LICJ	38.1819444444444	13.0994444444444
LICR	38.0719444444444	15.6536111111111
LICT	37.9119444444444	12.4933333333333
LIEA	40.6311111111111	8.28861111111111
LIEE	39.2472222222222	9.05611111111111
LIEO	40.8986111111111	9.51777777777778
LIMC	45.63	8.72305555555556
LIME	45.6688888888889	9.70027777777778
LIMF	45.2025	7.64944444444444
LIMJ	44.4133333333333	8.8375
LIML	45.4494444444444	9.27833333333333
LIMP	44.8222222222222	10.2952777777778
LIMZ	44.5475	7.62305555555556
LIPE	44.5308333333333	11.2969444444444
LIPH	45.6508333333333	12.1977777777778
LIPK	44.1955555555556	12.0697222222222
LIPO	45.4288888888889	10.3305555555556
LIPQ	45.8275	13.4722222222222
LIPR	44.0194444444444	12.6094444444444
LIPT	45.5716666666667	11.5269444444444
LIPX	45.3963888888889	10.8877777777778
LIPY	43.6166666666667	13.3602777777778
LIPZ	45.5052777777778	12.3519444444444
LIRA	41.7994444444444	12.5972222222222
LIRF	41.8002777777778	12.2388888888889
LIRI	40.62	14.9125
LIRL	41.5469444444444	12.9083333333333
LIRN	40.8844444444444	14.2908333333333
LIRP	43.6827777777778	10.3955555555556
LIRQ	43.8086111111111	11.2027777777778
LIRS	42.7597222222222	11.0719444444444
LIRZ	43.0972222222222	12.5102777777778
LJCE	45.9	15.5302777777778
LJLJ	46.2244444444444	14.4561111111111
LJMB	46.4798611111111	15.6861305555556
LKCS	48.9463888888889	14.4275
LKKB	50.1213666666667	14.5436416666667
LKKU	49.0294444444444	17.4397222222222
LKKV	50.2030555555556	12.915
LKMH	50.54	15.0066666666667
LKMT	49.6961111111111	18.1108333333333
LKPD	50.0134583333333	15.7385722222222
LKPO	49.4258333333333	17.4047222222222
LKPR	50.1008333333333	14.26
LKTB	49.1513888888889	16.6938888888889
LKVO	50.2166666666667	14.3955555555556
LMML	35.8575416666667	14.4774388888889
LOWG	46.9930555555556	15.4391666666667
LOWI	47.2602777777778	11.3438888888889
LOWK	46.6427777777778	14.3372222222222
LOWL	48.2352777777778	14.1880555555556
LOWS	47.7944444444444	13.0033333333333
LOWW	48.1102777777778	16.5697222222222
LOXZ	47.2036111111111	14.7458333333333
LPAR	38.8855555555556	-9.02805555555556
LPAZ	36.9738888888889	-25.1711111111111
LPBG	41.8566666666667	-6.7075
LPBJ	38.0788888888889	-7.9325
LPFR	37.0144444444444	-7.96583333333333
LPHR	38.52	-28.7163888888889
LPLA	38.7619444444444	-27.0908333333333
LPMA	32.6941666666667	-16.7780555555556
LPMR	39.8283333333333	-8.8875
LPMT	38.705	-9.0375
LPOV	40.9202777777778	-8.64388888888889
LPPD	37.7419444444444	-25.6977777777778
LPPI	38.5544444444444	-28.4413888888889
LPPR	41.2355555555556	-8.67805555555555
LPPS	33.0708333333333	-16.3497222222222
LPPT	38.7741666666667	-9.13416666666667
LPST	38.8341666666667	-9.34111111111111
LPTN	39.4751388888889	-8.36458333333333
LQBK	44.9413972222222	17.297475
LQMO	43.2829027777778	17.8458805555556
LQSA	43.8244722222222	18.3317666666667
LQTZ	44.4586527777778	18.7247805555556
LRAR	46.1766666666667	21.2619444444444
LRBC	46.5219444444444	26.9102777777778
LRBM	47.6583333333333	23.4661111111111
LRBS	44.5036111111111	26.1036111111111
LRCK	44.3622222222222	28.4883333333333
LRCL	46.7891666666667	23.6922222222222
LRCS	45.420225	22.2522916666667
LRCV	44.3180555555556	23.8886111111111
LRIA	47.1802777777778	27.6208333333333
LROP	44.5711111111111	26.085
LRSB	45.7858333333333	24.0855555555556
LRSM	47.7033333333333	22.8855555555556
LRSV	47.6875	26.3538888888889
LRTC	45.0627777777778	28.7144444444444
LRTM	46.4677777777778	24.4125
LRTR	45.8097222222222	21.3377777777778
LSGG	46.2383333333333	6.10944444444444
LSGS	46.2191666666667	7.32694444444444
LSPM	46.5130555555556	8.68944444444444
LSZB	46.9122222222222	7.49916666666667
LSZC	46.9744444444445	8.39694444444444
LSZH	47.4580555555556	8.54805555555556
LSZR	47.485	9.56194444444444
LSZS	46.5344444444444	9.88388888888889
LWOH	41.18	20.7422222222222
LWSK	41.9616666666667	21.6213888888889
LXGB	36.15	-5.35
LYBE	44.8193833333333	20.3070666666667
LYBT	44.9410027777778	20.2507277777778
LYDK	42.4323722222222	20.4266611111111
LYKV	43.8181027777778	20.5860916666667
LYNI	43.3372888888889	21.8537222222222
LYPG	42.3593944444445	19.2518777777778
LYTV	42.4046638888889	18.7232861111111
LYUZ	43.9008527777778	19.6888138888889
LZIB	48.17	17.2127777777778
LZKZ	48.6630555555556	21.2411111111111
LZPP	48.625	17.8286111111111
LZSL	48.6380555555556	19.1341666666667
LZTN	48.8650027777778	17.99225
LZTT	49.0736111111111	20.2411111111111
LCEN	35.1488888888889	33.4997222222222
LCGK	35.2333333333333	33.7202777777778
LCLK	34.8788888888889	33.6302777777778
LCPH	34.7183333333333	32.485
LCRA	34.5903333333333	32.9878333333333
LLBG	32.0094444444444	34.8855555555556
LLET	29.5583333333333	34.9588888888889
LLJR	31.865	35.22
LLOV	29.935	34.9408333333333
LLSD	32.1141666666667	34.7819444444444
LTAB	39.9352777777778	32.7408333333333
LTAC	40.1280555555556	32.995
LTAD	39.9516666666667	32.6875
LTAE	40.0788888888889	32.5655555555556
LTAF	36.9822222222222	35.2802777777778
LTAG	36.9988888888889	35.4330555555556
LTAH	38.7338888888889	30.5952777777778
LTAI	36.9002777777778	30.7927777777778
LTAJ	36.9477777777778	37.4788888888889
LTAL	41.3169444444444	33.7961111111111
LTAN	37.9805555555556	32.5625
LTAO	38.3522222222222	38.2519444444444
LTAP	40.8294444444445	35.5222222222222
LTAR	39.8141666666667	36.9025
LTAS	41.5069444444444	32.0897222222222
LTAT	38.4322222222222	38.0830555555556
LTAU	38.7702777777778	35.4952777777778
LTAW	40.3116666666667	36.3736111111111
LTAY	37.7877777777778	29.705
LTAZ	38.7752777777778	34.5266666666667
LTBA	40.9761111111111	28.8141666666667
LTBF	39.6155555555556	27.9327777777778
LTBG	40.3183333333333	27.9777777777778
LTBH	40.1383333333333	26.4277777777778
LTBI	39.7841666666667	30.5819444444444
LTBJ	38.2891666666667	27.155
LTBL	38.5266666666667	27.01
LTBO	38.6813888888889	29.4716666666667
LTBQ	40.735	30.0833333333333
LTBR	40.2558333333333	29.5619444444444
LTBS	36.7125	28.7913888888889
LTBT	38.8094444444444	27.835
LTBU	41.1294444444444	27.9063888888889
LTBV	37.14	27.6688888888889
LTBY	39.8125	30.5205555555556
LTBZ	39.1113888888889	30.1302777777778
LTCA	38.5977777777778	39.2813888888889
LTCB	40.9672222222222	38.0819444444444
LTCC	37.8925	40.2011111111111
LTCD	39.7130555555556	39.5205555555556
LTCE	39.9558333333333	41.1705555555556
LTCF	40.5622222222222	43.1147222222222
LTCG	40.9958333333333	39.7852777777778
LTCH	37.0938888888889	38.8491666666667
LTCI	38.4680555555556	43.3322222222222
LTCJ	37.9322222222222	41.1163888888889
LTCK	38.7447222222222	41.6688888888889
LTCL	37.9780555555556	41.8391666666667
LTCM	42.0158333333333	35.0663888888889
LTCN	37.5383333333333	36.9519444444444
LTCO	39.6475	43.0286111111111
LTCP	37.7322222222222	38.4691666666667
LTCR	37.2327777777778	40.6405555555556
LTCS	37.4566666666667	38.9083333333333
LTCT	39.9755555555556	43.8783333333333
LTCU	38.8611111111111	40.5925
LTCV	37.3638888888889	42.06
LTCW	37.5430555555556	44.2536111111111
LTDA	36.3722222222222	36.2986111111111
LTFA	38.5238888888889	26.9744444444444
LTFB	37.9511111111111	27.3327777777778
LTFC	37.8558333333333	30.3669444444444
LTFD	39.5525	27.0102777777778
LTFE	37.2472222222222	27.6813888888889
LTFG	36.2994444444444	32.3013888888889
LTFH	41.2655555555556	36.5486111111111
LTFJ	40.8983333333333	29.3091666666667
LTFK	40.2	25.8816666666667
OABN	34.81	67.8205555555556
OABT	31.56	64.365
OACC	34.5263888888889	65.2708333333333
OADY	31.0919444444444	64.0669444444445
OAFR	32.3636111111111	62.1675
OAFZ	37.1194444444444	70.5183333333333
OAHR	34.21	62.2283333333333
OAIX	34.9463888888889	69.265
OAJL	34.4002777777778	70.4983333333333
OAKB	34.5658333333333	69.2125
OAKN	31.5058333333333	65.8477777777778
OAKS	33.3336111111111	69.9519444444445
OAMN	35.9305555555555	64.7611111111111
OAMS	36.7069444444444	67.2094444444444
OAQN	34.9858333333333	63.1177777777778
OARM	32.1281138888889	63.4319083333333
OASD	33.3922222222222	62.2611111111111
OASH	33.9219444444444	69.0780555555556
OATN	32.605	65.8638888888889
OAUZ	36.665	68.9108333333333
OAZI	31.8502777777778	64.2283333333333
OBBI	26.2708333333333	50.6336111111111
OBBS	25.9183638888889	50.5906
OBKH	26.0347222222222	50.5244444444444
OEAB	18.2402777777778	42.6563888888889
OEAD	21.2186111111111	55.2622222222222
OEAH	25.2861111111111	49.4861111111111
OEAO	26.4830555555556	38.1186111111111
OEBA	20.2961111111111	41.6341666666667
OEBH	19.9841666666667	42.6230555555556
OEBN	19.8330555555556	54.0208333333333
OEBQ	25.9116666666667	49.5916666666667
OEBT	24.2161111111111	51.45
OEDF	26.4711111111111	49.7977777777778
OEDM	24.4497222222222	44.1211111111111
OEDR	26.2641666666667	50.1525
OEGN	16.9011111111111	42.5858333333333
OEGS	26.3027777777778	43.7741666666667
OEGT	31.4119444444444	37.2794444444444
OEHL	27.4397222222222	41.6863888888889
OEHR	24.1016666666667	49.2233333333333
OEHW	22.9666666666667	46.9
OEJB	27.0388888888889	49.405
OEJF	21.3480555555556	39.1730555555555
OEJL	26.9416666666667	49.7041666666667
OEJN	21.6811111111111	39.1555555555556
OEKK	27.9008333333333	45.5280555555556
OEKM	18.3011111111111	42.8008333333333
OEKN	25.2652777777778	48.1783333333333
OEMA	24.5502777777778	39.7058333333333
OENG	17.6113888888889	44.4191666666667
OEOM	19.1097222222222	50.1194444444444
OEPA	28.3352777777778	46.125
OEPC	25.175	47.4883333333333
OEPF	24.71	44.965
OEPI	24.2766666666667	42.1433333333333
OEPJ	24.1066666666667	41.0366666666667
OEPS	24.0705555555556	47.5622222222222
OERB	22.7025	39.07
OERF	29.6263888888889	43.4905555555556
OERK	24.9627777777778	46.7080555555556
OERM	28.0788888888889	48.6111111111111
OERR	30.9066666666667	41.1383333333333
OERT	26.7233333333333	50.0316666666667
OERY	24.7219444444444	46.7247222222222
OESB	22.515	53.965
OESH	17.4669444444444	47.1213888888889
OESK	29.7852777777778	40.0997222222222
OEST	22.7088888888889	53.2847222222222
OETB	28.3730555555556	36.6213888888889
OETF	21.4833333333333	40.5444444444444
OETH	25.2141666666667	46.6408333333333
OETN	27.8683333333333	48.7683333333333
OETR	31.6927777777778	38.7311111111111
OEUD	25.145	49.3283333333333
OEUM	25.2811111111111	37.205
OEWD	20.5041666666667	45.1988888888889
OEWJ	26.1986111111111	36.4761111111111
OEYN	24.1441666666667	38.0636111111111
OEZL	26.35	44.8333333333333
OIAA	30.3711111111111	48.2283333333333
OIAD	32.4333333333333	48.3833333333333
OIAG	30.75	49.6833333333333
OIAH	30.3377777777778	50.8280555555556
OIAI	32.0022222222222	49.2686111111111
OIAJ	30.8333333333333	49.5333333333333
OIAM	30.5588888888889	49.1505555555556
OIAW	31.3375	48.7602777777778
OIBA	25.8761111111111	55.0316666666667
OIBB	28.9494444444444	50.8302777777778
OIBH	29.8397222222222	50.2722222222222
OIBJ	27.8219444444444	52.3522222222222
OIBK	26.5275	53.9791666666667
OIBL	26.5313888888889	54.8275
OIBP	27.3794444444444	52.7377777777778
OIBQ	29.2602777777778	50.3238888888889
OIBS	25.9083333333333	54.5416666666667
OIBV	26.8102777777778	53.3561111111111
OICC	34.3480555555556	47.1566666666667
OICI	33.5855555555556	46.4044444444444
OICK	33.4386111111111	48.2805555555556
OICS	35.2508333333333	47.0111111111111
OIFE	32.9288888888889	51.5611111111111
OIFK	33.8952777777778	51.5769444444445
OIFM	32.7508333333333	51.8627777777778
OIFP	32.62	51.6902777777778
OIFS	32.2972222222222	50.8422222222222
OIGG	37.3233333333333	49.6177777777778
OIHH	34.8694444444444	48.5505555555556
OIHR	34.1369444444444	49.8419444444444
OIHS	35.2027777777778	48.6666666666667
OIIC	34.9666666666667	50.8166666666667
OIID	35.7041666666667	51.4738888888889
OIIE	35.4161111111111	51.1522222222222
OIII	35.6888888888889	51.3147222222222
OIIP	35.7797222222222	50.8227777777778
OIIS	35.6116666666667	53.4983333333333
OIKB	27.2186111111111	56.3777777777778
OIKJ	28.7275	57.6702777777778
OIKK	30.2744444444444	56.9511111111111
OIKM	29.0841666666667	58.4497222222222
OIKP	27.1594444444444	56.1719444444444
OIKQ	26.7519444444444	55.8972222222222
OIKR	30.2975	56.0508333333333
OIKY	29.5511111111111	55.6716666666667
OIMB	32.8980555555556	59.2661111111111
OIMC	36.4880555555556	61.07
OIMJ	36.4252777777778	55.1041666666667
OIMK	32.8583333333333	58.4416666666667
OIMM	36.2341666666667	59.645
OIMN	37.4891666666667	57.3063888888889
OIMS	36.1686111111111	57.5963888888889
OIMT	33.6680555555556	56.8933333333333
OINE	37.375	55.4519444444445
OING	36.9113888888889	54.3980555555556
OINN	36.6633333333333	51.4647222222222
OINZ	36.6358333333333	53.1936111111111
OISF	28.8927777777778	53.7236111111111
OISJ	28.5866666666667	53.5811111111111
OISL	27.6730555555556	54.3872222222222
OISR	27.3730555555556	53.1880555555556
OISS	29.5402777777778	52.5886111111111
OISY	30.6969444444444	51.55
OITK	38.4222222222222	44.9766666666667
OITL	38.3266666666667	48.4241666666667
OITM	37.3480555555556	46.1330555555556
OITP	39.6052777777778	47.8761111111111
OITR	37.6713888888889	45.0691666666667
OITT	38.1338888888889	46.235
OITZ	36.7747222222222	48.3591666666667
OIYY	31.9061111111111	54.2763888888889
OIZB	31.0983333333333	61.5438888888889
OIZC	25.4444444444444	60.3836111111111
OIZH	29.4733333333333	60.9033333333333
OIZI	27.2288888888889	60.7211111111111
OIZS	27.4083333333333	62.3205555555556
OJAI	31.7225555555556	35.9932138888889
OJAM	31.9727027777778	35.9915722222222
OJAQ	29.6116194444444	35.0180666666667
OKBK	29.2267666666667	47.9799527777778
OLBA	33.81905	35.4900305555556
OLKA	34.5861111111111	36.0027777777778
OLRA	33.8833333333333	35.9833333333333
OMAA	24.4330555555556	54.6511111111111
OMAD	24.4283333333333	54.4580555555556
OMAJ	24.1819444444444	52.6236111111111
OMAL	24.2616666666667	55.6091666666667
